trade_date,FirstTime,return,label
2010-11-11,2010-12-09,-0.11096031702947728,0.0
2010-11-12,2010-11-23,-0.050819255390446294,-1.0
2010-11-15,2010-12-13,-0.0391717707285858,0.0
2010-11-16,2010-12-14,-0.006134459764114086,0.0
2010-11-17,2010-12-15,-0.01447159258168973,0.0
2010-11-18,2010-12-16,-0.03032363180289044,0.0
2010-11-19,2010-12-17,-0.030496930274213185,0.0
2010-11-22,2010-12-20,-0.034188650233049955,0.0
2010-11-23,2010-12-21,-0.018159614092935206,0.0
2010-11-24,2010-12-22,-0.028141092280540736,0.0
2010-11-25,2010-12-20,-0.04383711526568679,-1.0
2010-11-26,2010-12-24,-0.04677329476067971,0.0
2010-11-29,2010-12-27,-0.0408942332927732,0.0
2010-11-30,2010-12-28,-0.020480269009125474,0.0
2010-12-01,2010-12-29,-0.024331638411222878,0.0
2010-12-02,2010-12-30,0.0,0.0
2010-12-03,2010-12-20,-0.0023396044380123993,-1.0
2010-12-06,2010-12-20,-0.03908397308311995,-1.0
2010-12-07,2010-12-20,-0.02449332323136677,-1.0
2010-12-08,2011-01-06,-0.030981293861224835,0.0
2010-12-09,2010-12-30,-0.025199649396182244,-1.0
2010-12-10,2010-12-20,-0.03129650016331753,-1.0
2010-12-13,2010-12-20,-0.04691736834593985,-1.0
2010-12-14,2010-12-20,-0.049426344002578615,-1.0
2010-12-15,2010-12-28,-0.04868810934811696,-1.0
2010-12-16,2010-12-30,-0.03753354447211277,-1.0
2010-12-17,2010-12-21,-0.03223414729011942,-1.0
2010-12-20,2010-12-30,-0.009664419512923073,-1.0
2010-12-21,2011-01-07,-0.0062495466963228274,-1.0
2010-12-22,2011-01-07,0.013561996819095201,1.0
2010-12-23,2010-12-30,-0.002361706271912678,-1.0
2010-12-24,2011-01-07,0.03845733771828708,1.0
2010-12-27,2011-01-07,0.0575542235679416,1.0
2010-12-28,2011-01-07,0.06866148812348571,1.0
2010-12-29,2011-01-05,0.06779470669711385,1.0
2010-12-30,2011-01-05,0.07474158827445021,1.0
2010-12-31,2011-01-07,0.06779470669711385,1.0
2011-01-04,2011-01-07,0.04916505235281132,1.0
2011-01-05,2011-01-07,0.04090792978870916,1.0
2011-01-06,2011-01-17,-0.004734594264795611,-1.0
2011-01-07,2011-01-17,-0.04686112279717658,-1.0
2011-01-10,2011-01-17,-0.03519169121213195,-1.0
2011-01-11,2011-01-17,-0.058957910282444126,-1.0
2011-01-12,2011-01-17,-0.06523483164095634,-1.0
2011-01-13,2011-01-17,-0.05472625283946031,-1.0
2011-01-14,2011-02-14,0.0,0.0
2011-01-17,2011-02-21,0.04202937642529614,0.0
2011-01-18,2011-02-22,0.0354658316987293,0.0
2011-01-19,2011-02-14,0.02496382054992763,1.0
2011-01-20,2011-02-24,0.052885866131489934,0.0
2011-01-21,2011-02-25,0.030594055804139764,0.0
2011-01-24,2011-02-28,0.03139448806475498,0.0
2011-01-25,2011-03-01,0.010871654413531218,0.0
2011-01-26,2011-03-02,-0.017849426225572507,0.0
2011-01-27,2011-02-14,-0.01402663131891313,-1.0
2011-01-28,2011-02-14,-0.0031433131495267608,-1.0
2011-01-31,2011-03-02,-0.005493904440095676,-1.0
2011-02-01,2011-02-14,-0.008614840304366767,-1.0
2011-02-09,2011-02-14,-0.0015791213230343937,-1.0
2011-02-10,2011-02-14,-0.013317674976088822,-1.0
2011-02-11,2011-02-22,-0.007833436404865002,-1.0
2011-02-14,2011-02-23,-0.03272149664666435,-1.0
2011-02-15,2011-03-03,-0.006134459764114086,-1.0
2011-02-16,2011-02-22,-0.0007754157421325791,-1.0
2011-02-17,2011-02-22,0.007647573343419811,1.0
2011-02-18,2011-02-22,0.010741851724505924,1.0
2011-02-21,2011-03-02,0.013072050767091836,1.0
2011-02-22,2011-03-02,0.041896334681805536,1.0
2011-02-23,2011-03-01,0.04520487481915603,1.0
2011-02-24,2011-03-02,0.046038504484827936,1.0
2011-02-25,2011-03-02,0.06323559966267833,1.0
2011-02-28,2011-03-03,0.058217470106679325,1.0
2011-03-01,2011-03-07,0.05096644022874619,1.0
2011-03-02,2011-03-11,0.004551373036633777,1.0
2011-03-03,2011-03-10,-0.015610092534053654,-1.0
2011-03-04,2011-03-10,-0.023590176270722574,-1.0
2011-03-07,2011-03-10,-0.027183914574576806,-1.0
2011-03-08,2011-03-10,-0.03888428861488891,-1.0
2011-03-09,2011-03-17,-0.05510621379075331,-1.0
2011-03-10,2011-03-29,-0.00453075189462504,-1.0
2011-03-11,2011-03-29,0.013737593088715805,1.0
2011-03-14,2011-03-23,0.012184631338306051,1.0
2011-03-15,2011-03-25,0.028657996215659454,1.0
2011-03-16,2011-03-22,0.029982530986702116,1.0
2011-03-17,2011-03-23,0.0591014558963201,1.0
2011-03-18,2011-03-23,0.055813897744432905,1.0
2011-03-21,2011-03-29,0.05255926209137818,1.0
2011-03-22,2011-03-30,0.033384555830566764,1.0
2011-03-23,2011-03-29,0.04292450084405375,1.0
2011-03-24,2011-03-30,0.050827575690037374,1.0
2011-03-25,2011-03-30,0.033574856931881225,1.0
2011-03-28,2011-04-01,0.052087886805475714,1.0
2011-03-29,2011-04-06,0.03817469776945348,1.0
2011-03-30,2011-04-01,0.0534370744122703,1.0
2011-03-31,2011-04-13,0.10058459617458437,1.0
2011-04-01,2011-05-04,0.06011502547617509,1.0
2011-04-06,2011-05-04,0.03358094289438274,1.0
2011-04-07,2011-05-04,0.0013707363723303168,1.0
2011-04-08,2011-04-15,0.003439243579368645,1.0
2011-04-11,2011-04-13,0.00275590551181093,1.0
2011-04-12,2011-04-19,0.00553924614824175,1.0
2011-04-13,2011-04-20,-0.04737200379553619,-1.0
2011-04-14,2011-04-19,-0.07553585085054049,-1.0
2011-04-15,2011-04-19,-0.08289077077651796,-1.0
2011-04-18,2011-05-04,-0.07799422799422806,-1.0
2011-04-19,2011-05-04,-0.0507857681002557,-1.0
2011-04-20,2011-05-04,-0.04686151452834808,-1.0
2011-04-21,2011-05-04,-0.04948464562745725,-1.0
2011-04-22,2011-05-04,-0.04290467885687388,-1.0
2011-04-25,2011-04-29,-0.04882768887234845,-1.0
2011-04-26,2011-05-04,-0.06236701151955393,-1.0
2011-04-27,2011-05-09,-0.05403804870826867,-1.0
2011-04-29,2011-05-04,-0.03641068393187741,-1.0
2011-05-03,2011-05-31,-0.009791405201886927,0.0
2011-05-04,2011-06-01,0.023140643689982587,0.0
2011-05-05,2011-05-20,0.01945954375334158,1.0
2011-05-06,2011-05-18,0.030395578824898184,1.0
2011-05-09,2011-06-02,0.03488764044943804,1.0
2011-05-10,2011-06-02,-0.007868700059762257,-1.0
2011-05-11,2011-05-18,-0.020172429157013116,-1.0
2011-05-12,2011-05-20,-0.0036697663355571564,-1.0
2011-05-13,2011-05-18,0.0021687366550033893,1.0
2011-05-16,2011-06-02,0.0036590737122659256,1.0
2011-05-17,2011-05-25,-0.05031677225741915,-1.0
2011-05-18,2011-05-25,-0.06643138883122279,-1.0
2011-05-19,2011-05-23,-0.06576789345929279,-1.0
2011-05-20,2011-06-02,-0.0723304923728354,-1.0
2011-05-23,2011-06-02,-0.04689504389438581,-1.0
2011-05-24,2011-06-08,-0.046203478377352614,-1.0
2011-05-25,2011-06-02,-0.028670493946456044,-1.0
2011-05-26,2011-06-02,-0.03223504626850471,-1.0
2011-05-27,2011-06-02,-0.03505482963849704,-1.0
2011-05-30,2011-06-02,-0.04275199139582575,-1.0
2011-05-31,2011-06-02,-0.05829531384206954,-1.0
2011-06-01,2011-06-16,-0.07209325876832717,-1.0
2011-06-02,2011-06-09,-0.03486534882904391,-1.0
2011-06-03,2011-06-09,-0.04757301905249922,-1.0
2011-06-07,2011-06-17,-0.05345944876851305,-1.0
2011-06-08,2011-06-24,-0.036282441572594526,-1.0
2011-06-09,2011-06-24,0.04230937136204904,1.0
2011-06-10,2011-06-24,0.03695258776692012,1.0
2011-06-13,2011-06-17,0.03166296585248762,1.0
2011-06-14,2011-06-24,0.018147143483256523,1.0
2011-06-15,2011-06-24,0.039096217314039006,1.0
2011-06-16,2011-06-24,0.050988591761123914,1.0
2011-06-17,2011-06-24,0.05647877283119063,1.0
2011-06-20,2011-06-24,0.04662461643368565,1.0
2011-06-21,2011-06-24,0.04338484322460823,1.0
2011-06-22,2011-06-24,0.04879566586133688,1.0
2011-06-23,2011-06-29,0.002050910845698972,1.0
2011-06-24,2011-07-01,-0.03563575442392941,-1.0
2011-06-27,2011-07-25,0.00297556535741772,0.0
2011-06-28,2011-07-04,0.009999764987896897,1.0
2011-06-29,2011-07-25,-0.0030700698290391237,-1.0
2011-06-30,2011-07-04,-0.011177320547879788,-1.0
2011-07-01,2011-07-21,-0.001025455422849486,-1.0
2011-07-04,2011-07-22,-0.03662466696915756,-1.0
2011-07-05,2011-07-25,-0.03483069871854838,-1.0
2011-07-06,2011-07-25,-0.02217457741557205,-1.0
2011-07-07,2011-07-21,-0.023169678251505843,-1.0
2011-07-08,2011-07-22,-0.07002804366468118,-1.0
2011-07-11,2011-07-25,-0.0616990926947899,-1.0
2011-07-12,2011-07-25,-0.0455513136142528,-1.0
2011-07-13,2011-07-21,-0.057943113385845346,-1.0
2011-07-14,2011-07-21,-0.06633858038695561,-1.0
2011-07-15,2011-07-22,-0.06541435691992359,-1.0
2011-07-18,2011-07-25,-0.057002185612558987,-1.0
2011-07-19,2011-07-25,-0.04264786581728819,-1.0
2011-07-20,2011-07-25,-0.04167612041891067,-1.0
2011-07-21,2011-07-26,-0.031870056156029225,-1.0
2011-07-22,2011-08-05,-0.06907412567081361,-1.0
2011-07-25,2011-08-05,-0.042416916923153636,-1.0
2011-07-26,2011-08-05,-0.041401591697228235,-1.0
2011-07-27,2011-08-08,-0.03834265620502808,-1.0
2011-07-28,2011-08-05,-0.053145391517128826,-1.0
2011-07-29,2011-08-08,-0.07127856392819643,-1.0
2011-08-01,2011-08-08,-0.06330454516800099,-1.0
2011-08-02,2011-08-08,-0.05724256075122125,-1.0
2011-08-03,2011-08-08,-0.05724256075122125,-1.0
2011-08-04,2011-08-08,-0.05927192149414373,-1.0
2011-08-05,2011-08-11,0.007755670357983968,1.0
2011-08-08,2011-08-15,0.0733168223544296,1.0
2011-08-09,2011-08-15,0.05636806825106633,1.0
2011-08-10,2011-08-25,0.05163136654973233,1.0
2011-08-11,2011-08-15,-0.013183890086902683,-1.0
2011-08-12,2011-08-22,-0.005530469634468571,-1.0
2011-08-15,2011-08-22,0.01173800178076534,1.0
2011-08-16,2011-09-14,0.013899536263211498,0.0
2011-08-17,2011-08-25,0.021551123773346115,1.0
2011-08-18,2011-08-25,0.0394779225129811,1.0
2011-08-19,2011-08-25,0.051001797764518964,1.0
2011-08-22,2011-09-19,0.014472272382298312,1.0
2011-08-23,2011-08-25,-0.007628897649889943,-1.0
2011-08-24,2011-09-06,0.0,0.0
2011-08-25,2011-09-06,-0.055901929918068416,-1.0
2011-08-26,2011-09-23,-0.05390835579514841,-1.0
2011-08-29,2011-09-19,-0.025049920638984258,-1.0
2011-08-30,2011-09-19,-0.026109527036530356,-1.0
2011-08-31,2011-09-15,-0.036592461421705025,-1.0
2011-09-01,2011-09-15,-0.05976850052043492,-1.0
2011-09-02,2011-09-19,-0.05166961801163672,-1.0
2011-09-05,2011-09-23,-0.037164982213718,-1.0
2011-09-06,2011-09-15,-0.03293003817975437,-1.0
2011-09-07,2011-09-15,-0.05166961801163672,-1.0
2011-09-08,2011-09-15,-0.04860097709536193,-1.0
2011-09-09,2011-09-19,-0.022578811043022284,-1.0
2011-09-13,2011-09-19,-0.00656230335563579,-1.0
2011-09-14,2011-09-26,-0.040662164430613434,-1.0
2011-09-15,2011-09-26,-0.024590702010056753,-1.0
2011-09-16,2011-09-21,-0.02784538483682708,-1.0
2011-09-19,2011-09-21,-0.04200066688896298,-1.0
2011-09-20,2011-09-23,-0.047413164281640774,-1.0
2011-09-21,2011-09-26,-0.07151167300085326,-1.0
2011-09-22,2011-10-24,0.003410604849453769,1.0
2011-09-23,2011-10-12,0.01375615796699603,1.0
2011-09-26,2011-10-12,0.04858964720296277,1.0
2011-09-27,2011-10-12,0.038741087067455604,1.0
2011-09-28,2011-10-12,0.04983203468030828,1.0
2011-09-29,2011-10-12,0.0473501967710086,1.0
2011-09-30,2011-10-12,0.03631135022084031,1.0
2011-10-10,2011-10-12,0.0878921513899742,1.0
2011-10-11,2011-10-27,0.06884400751374553,1.0
2011-10-12,2011-10-27,0.03502575813904074,1.0
2011-10-13,2011-10-24,0.0326948043345785,1.0
2011-10-14,2011-10-27,0.03738106327766322,1.0
2011-10-17,2011-10-24,0.03812359210127636,1.0
2011-10-18,2011-10-24,0.05467077087794414,1.0
2011-10-19,2011-10-24,0.04752093579688954,1.0
2011-10-20,2011-10-27,0.06071822758230794,1.0
2011-10-21,2011-11-17,0.018002537802686014,1.0
2011-10-24,2011-11-17,-0.01200708109910964,-1.0
2011-10-25,2011-11-17,-0.01200708109910964,-1.0
2011-10-26,2011-11-16,-0.02832676258256106,-1.0
2011-10-27,2011-11-10,-0.0367235581498635,-1.0
2011-10-28,2011-11-16,-0.0490441710720817,-1.0
2011-10-31,2011-11-16,-0.03148802612944801,-1.0
2011-11-01,2011-11-10,-0.02832676258256106,-1.0
2011-11-02,2011-11-16,-0.0470146630511199,-1.0
2011-11-03,2011-11-10,-0.03464106313982329,-1.0
2011-11-04,2011-11-17,-0.041890697967941426,-1.0
2011-11-07,2011-11-16,-0.034854846142030715,-1.0
2011-11-08,2011-11-16,-0.03799487107516053,-1.0
2011-11-09,2011-11-21,-0.04422613766003303,-1.0
2011-11-10,2011-11-18,-0.020995092056402487,-1.0
2011-11-11,2011-11-16,-0.030838714686889257,-1.0
2011-11-14,2011-11-16,-0.051034078005588235,-1.0
2011-11-15,2011-11-25,-0.06100558087143515,-1.0
2011-11-16,2011-11-30,-0.047081450646151435,-1.0
2011-11-17,2011-11-30,-0.04063606583467061,-1.0
2011-11-18,2011-12-16,-0.0340899986647083,0.0
2011-11-21,2011-12-15,0.008013014426114795,1.0
2011-11-22,2011-12-20,0.006848855166856849,0.0
2011-11-23,2011-12-21,0.013805879330394566,0.0
2011-11-24,2011-12-01,-0.02413592836207945,-1.0
2011-11-25,2011-12-01,-0.015076746912402128,-1.0
2011-11-28,2011-11-30,-0.012788981800295196,-1.0
2011-11-29,2011-12-01,-0.027485395859692563,-1.0
2011-11-30,2011-12-15,-0.001175055642340661,-1.0
2011-12-01,2011-12-15,-0.036318772924308074,-1.0
2011-12-02,2011-12-15,-0.020456669782347392,-1.0
2011-12-05,2011-12-27,-0.02386166377353449,-1.0
2011-12-06,2011-12-15,-0.022908983228793756,-1.0
2011-12-07,2011-12-15,-0.03873126338329769,-1.0
2011-12-08,2011-12-27,-0.03873126338329769,-1.0
2011-12-09,2011-12-28,-0.036777914342441154,-1.0
2011-12-12,2012-01-09,-0.0323342243449708,-1.0
2011-12-13,2011-12-29,-0.023309320989345128,-1.0
2011-12-14,2012-01-06,-0.025577963600590392,-1.0
2011-12-15,2011-12-28,-0.016497813209322976,-1.0
2011-12-16,2011-12-28,-0.031325826767360065,-1.0
2011-12-19,2011-12-28,-0.013934191311943067,-1.0
2011-12-20,2012-01-06,0.006976457874505959,1.0
2011-12-21,2012-01-06,0.014064910733965208,1.0
2011-12-22,2011-12-29,0.014064910733965208,1.0
2011-12-23,2012-01-05,0.012878902541381798,1.0
2011-12-26,2012-01-05,0.02832884770122912,1.0
2011-12-27,2012-01-05,0.03199398546487342,1.0
2011-12-28,2011-12-30,0.03937405350832912,1.0
2011-12-29,2012-01-06,0.04311849141570501,1.0
2011-12-30,2012-01-05,0.05418535127055302,1.0
2012-01-04,2012-01-09,0.06421595338894237,1.0
2012-01-05,2012-01-09,0.034694958770869366,1.0
2012-01-06,2012-01-20,0.08151206087097296,1.0
2012-01-09,2012-01-20,0.05250305250305254,1.0
2012-01-10,2012-01-20,0.0385811265999898,1.0
2012-01-11,2012-01-20,0.04666283684980166,1.0
2012-01-12,2012-01-20,0.0362987667726673,1.0
2012-01-13,2012-01-20,0.042037123693651646,1.0
2012-01-16,2012-02-20,0.05015916266030884,0.0
2012-01-17,2012-01-20,-0.013040590594426194,-1.0
2012-01-18,2012-02-22,0.03982738002391728,0.0
2012-01-19,2012-02-01,0.006526681482616814,1.0
2012-01-20,2012-02-24,-0.010615472893745537,0.0
2012-01-30,2012-02-27,0.031453915171288704,0.0
2012-01-31,2012-02-02,0.031453915171288704,1.0
2012-02-01,2012-02-29,0.04735159758259666,0.0
2012-02-02,2012-03-01,0.01170058502925131,0.0
2012-02-03,2012-03-02,0.007406300957217615,0.0
2012-02-06,2012-02-28,0.009585664051257048,1.0
2012-02-07,2012-03-06,0.045450499141603595,0.0
2012-02-08,2012-03-07,0.02222028798090081,0.0
2012-02-09,2012-03-08,0.0276638831941598,0.0
2012-02-10,2012-02-28,0.03095020127663317,1.0
2012-02-13,2012-02-24,0.04207123843326155,1.0
2012-02-14,2012-02-24,0.05114500888644535,1.0
2012-02-15,2012-02-24,0.033596863104558894,1.0
2012-02-16,2012-02-28,0.039177076807016986,1.0
2012-02-17,2012-02-24,0.04643106401878061,1.0
2012-02-20,2012-02-28,0.01944039083814486,1.0
2012-02-21,2012-02-28,0.017245963912630558,1.0
2012-02-22,2012-02-28,0.012885330643636062,1.0
2012-02-23,2012-03-15,0.0010831234256927225,1.0
2012-02-24,2012-03-15,-0.017866851183709787,-1.0
2012-02-27,2012-03-06,-0.014762571736678387,-1.0
2012-02-28,2012-03-15,-0.02070332931917418,-1.0
2012-02-29,2012-03-07,-0.03669261467211904,-1.0
2012-03-01,2012-03-06,-0.03770009720325318,-1.0
2012-03-02,2012-03-07,-0.051598273185874954,-1.0
2012-03-05,2012-03-15,-0.04070994014326357,-1.0
2012-03-06,2012-03-21,-0.02648841754110809,-1.0
2012-03-07,2012-03-15,-0.016065722265556137,-1.0
2012-03-08,2012-03-15,-0.028544101755127005,-1.0
2012-03-09,2012-03-20,-0.03696396664681356,-1.0
2012-03-12,2012-03-15,-0.02772279708365688,-1.0
2012-03-13,2012-03-20,-0.041182747667262376,-1.0
2012-03-14,2012-03-29,-0.04166666666666663,-1.0
2012-03-15,2012-03-28,-0.0239358641588564,-1.0
2012-03-16,2012-03-28,-0.04108231707317067,-1.0
2012-03-19,2012-03-29,-0.04417853751187084,-1.0
2012-03-20,2012-04-09,-0.02740520273665492,-1.0
2012-03-21,2012-03-29,-0.02312580073246795,-1.0
2012-03-22,2012-04-09,-0.02740520273665492,-1.0
2012-03-23,2012-03-29,-0.02429218058960103,-1.0
2012-03-26,2012-03-29,-0.031764009369610546,-1.0
2012-03-27,2012-04-13,0.0,0.0
2012-03-28,2012-04-12,0.01671535428429194,1.0
2012-03-29,2012-04-12,0.028177410380732848,1.0
2012-03-30,2012-04-12,0.021277435654508237,1.0
2012-04-05,2012-04-12,0.021277435654508237,1.0
2012-04-06,2012-04-12,0.020136433537939924,1.0
2012-04-09,2012-04-12,0.031676193008108644,1.0
2012-04-10,2012-04-12,0.024673630962574578,1.0
2012-04-11,2012-04-24,0.0044940255895102865,1.0
2012-04-12,2012-04-17,0.020834138610799746,1.0
2012-04-13,2012-04-20,0.018589941376118357,1.0
2012-04-16,2012-04-20,0.03531639495220662,1.0
2012-04-17,2012-04-24,0.050397389336280796,1.0
2012-04-18,2012-04-24,0.028513264530426463,1.0
2012-04-19,2012-05-14,0.048252225786917124,1.0
2012-04-20,2012-05-02,0.005376751230594445,1.0
2012-04-23,2012-05-10,-0.004336491384243746,-1.0
2012-04-24,2012-05-14,-0.0191917420389347,-1.0
2012-04-25,2012-05-10,-0.016048560405172774,-1.0
2012-04-26,2012-05-09,-0.01814624847945223,-1.0
2012-04-27,2012-05-08,-0.02656060738502275,-1.0
2012-05-02,2012-05-09,-0.041839769905848256,-1.0
2012-05-03,2012-05-09,-0.03171152819009537,-1.0
2012-05-04,2012-05-09,-0.04320101037616708,-1.0
2012-05-07,2012-05-10,-0.03608761819225115,-1.0
2012-05-08,2012-05-16,-0.04808175153158578,-1.0
2012-05-09,2012-05-16,-0.031522211152834156,-1.0
2012-05-10,2012-05-16,-0.02729815019113835,-1.0
2012-05-11,2012-05-18,-0.03275008338250762,-1.0
2012-05-14,2012-05-25,-0.03193871080455002,-1.0
2012-05-15,2012-06-04,-0.009943846513804422,-1.0
2012-05-16,2012-06-04,-0.015707013425474203,-1.0
2012-05-17,2012-06-04,-0.04236477723777465,-1.0
2012-05-18,2012-06-04,-0.03047704937600293,-1.0
2012-05-21,2012-06-04,-0.031568767718517465,-1.0
2012-05-22,2012-06-04,-0.04129727744846046,-1.0
2012-05-23,2012-06-04,-0.03374484508829445,-1.0
2012-05-24,2012-05-29,-0.029382866854320455,-1.0
2012-05-25,2012-06-04,-0.02275248980683109,-1.0
2012-05-28,2012-05-31,-0.031568767718517465,-1.0
2012-05-29,2012-06-04,-0.04022739506610473,-1.0
2012-05-30,2012-06-05,-0.026072475353050906,-1.0
2012-05-31,2012-06-04,-0.023943190192269093,-1.0
2012-06-01,2012-06-08,-0.050120449678800916,-1.0
2012-06-04,2012-06-08,-0.02910961246460464,-1.0
2012-06-05,2012-06-08,-0.025711069624423377,-1.0
2012-06-06,2012-06-08,-0.03248452793151391,-1.0
2012-06-07,2012-06-19,-0.010515045025258019,-1.0
2012-06-08,2012-06-19,0.01559704121169414,1.0
2012-06-11,2012-06-15,0.017992250792532527,1.0
2012-06-12,2012-06-15,0.024124734231041778,1.0
2012-06-14,2012-07-09,-0.0003694231315715113,-1.0
2012-06-15,2012-07-09,-0.0239726977608834,-1.0
2012-06-18,2012-07-06,-0.05959970554328653,-1.0
2012-06-19,2012-07-06,-0.06291867353152858,-1.0
2012-06-20,2012-07-09,-0.06401979623152743,-1.0
2012-06-21,2012-07-09,-0.0573608442625233,-1.0
2012-06-25,2012-07-09,-0.04719954967632989,-1.0
2012-06-26,2012-07-09,-0.048391403955080126,-1.0
2012-06-27,2012-07-09,-0.04719954967632989,-1.0
2012-06-28,2012-07-09,-0.04244275672847109,-1.0
2012-06-29,2012-07-09,-0.056572750327453125,-1.0
2012-07-02,2012-07-09,-0.05190931623093842,-1.0
2012-07-03,2012-07-09,-0.05190931623093842,-1.0
2012-07-04,2012-07-09,-0.05541449259186915,-1.0
2012-07-05,2012-07-09,-0.049566938529135185,-1.0
2012-07-06,2012-07-25,-0.06524149302100812,-1.0
2012-07-09,2012-07-23,-0.028682834608454222,-1.0
2012-07-10,2012-07-23,-0.03246972973768236,-1.0
2012-07-11,2012-07-23,-0.03372074229712463,-1.0
2012-07-12,2012-07-23,-0.028682834608454222,-1.0
2012-07-13,2012-07-25,-0.036227211442640295,-1.0
2012-07-16,2012-07-23,-0.02359211913352044,-1.0
2012-07-17,2012-07-23,-0.036401402433634766,-1.0
2012-07-18,2012-07-23,-0.033896552742740615,-1.0
2012-07-19,2012-07-25,-0.036401402433634766,-1.0
2012-07-20,2012-07-31,-0.006564844587352625,-1.0
2012-07-23,2012-07-31,0.014764916975853026,1.0
2012-07-24,2012-07-30,0.026817712446091102,1.0
2012-07-25,2012-07-30,0.03374050236198811,1.0
2012-07-26,2012-07-31,0.03513310778745615,1.0
2012-07-27,2012-08-02,0.034711193792821726,1.0
2012-07-30,2012-08-27,0.002637296770809927,0.0
2012-07-31,2012-08-27,-0.010455795794019451,-1.0
2012-08-01,2012-08-15,-0.009151623746834758,-1.0
2012-08-02,2012-08-15,-0.021940595217213366,-1.0
2012-08-03,2012-08-16,-0.020680873485159013,-1.0
2012-08-06,2012-08-16,-0.018137262095176743,-1.0
2012-08-07,2012-08-15,-0.014304233817506895,-1.0
2012-08-08,2012-08-15,-0.025880766750688733,-1.0
2012-08-09,2012-08-15,-0.028386832719405897,-1.0
2012-08-10,2012-08-15,-0.0512686447939813,-1.0
2012-08-13,2012-08-15,-0.04515289715254622,-1.0
2012-08-14,2012-09-05,-0.025634322396990705,-1.0
2012-08-15,2012-09-05,0.003960484823123389,1.0
2012-08-16,2012-09-05,-0.02789228223258622,-1.0
2012-08-17,2012-09-05,-0.030473989826999004,-1.0
2012-08-20,2012-09-05,-0.02660359736073037,-1.0
2012-08-21,2012-09-05,-0.025311491236009398,-1.0
2012-08-22,2012-09-05,-0.02660359736073037,-1.0
2012-08-23,2012-08-30,-0.02660359736073037,-1.0
2012-08-24,2012-08-28,-0.022702179469727968,-1.0
2012-08-27,2012-09-05,-0.010823140394654374,-1.0
2012-08-28,2012-09-05,-0.036847126162652066,-1.0
2012-08-29,2012-09-05,-0.030473989826999004,-1.0
2012-08-30,2012-09-05,-0.03810884839823747,-1.0
2012-08-31,2012-09-05,-0.03810884839823747,-1.0
2012-09-03,2012-09-20,0.002645304957331396,1.0
2012-09-04,2012-09-07,0.018769361598736545,1.0
2012-09-05,2012-09-07,0.004101151417605697,1.0
2012-09-06,2012-09-18,-0.005418598225524152,-1.0
2012-09-07,2012-09-19,-0.04868232768900549,-1.0
2012-09-10,2012-09-20,-0.04365025848505277,-1.0
2012-09-11,2012-09-20,-0.03471119379282184,-1.0
2012-09-12,2012-09-20,-0.033424707325569014,-1.0
2012-09-13,2012-09-20,-0.029529833951706053,-1.0
2012-09-14,2012-09-21,-0.04123105661173221,-1.0
2012-09-17,2012-09-26,-0.040482487654981636,-1.0
2012-09-18,2012-09-26,-0.03264437971054701,-1.0
2012-09-19,2012-09-28,-0.002731776580803591,-1.0
2012-09-20,2012-09-28,0.012440851117169638,1.0
2012-09-21,2012-09-27,0.015256500903448877,1.0
2012-09-24,2012-09-27,0.029292801617897934,1.0
2012-09-25,2012-09-27,0.030725903423833856,1.0
2012-09-26,2012-10-17,0.06188359383713338,1.0
2012-09-27,2012-10-18,0.03143184350625239,1.0
2012-09-28,2012-10-17,0.032526939489761375,1.0
2012-10-08,2012-11-02,0.04099603813297015,1.0
2012-10-09,2012-10-22,0.022824037467307434,1.0
2012-10-10,2012-10-18,0.0282142639624825,1.0
2012-10-11,2012-10-22,0.032379874944581166,1.0
2012-10-12,2012-10-18,0.026838391825314778,1.0
2012-10-15,2012-10-22,0.006741985292993524,1.0
2012-10-16,2012-11-05,0.0,0.0
2012-10-17,2012-10-26,0.01191351448677369,1.0
2012-10-18,2012-11-15,0.00261651676206065,0.0
2012-10-19,2012-10-26,0.007920969646246556,1.0
2012-10-22,2012-11-15,0.003924239956166975,1.0
2012-10-23,2012-11-15,0.01453092498091979,1.0
2012-10-24,2012-11-05,0.01844776119402991,1.0
2012-10-25,2012-11-01,0.026568376711298303,1.0
2012-10-26,2012-11-01,0.010721010751381765,1.0
2012-10-29,2012-11-01,0.009372156505914386,1.0
2012-10-30,2012-11-02,0.00801163125293436,1.0
2012-10-31,2012-11-13,0.003982260838084839,1.0
2012-11-01,2012-11-08,-0.019631974614848557,-1.0
2012-11-02,2012-11-08,-0.03385255332330295,-1.0
2012-11-05,2012-11-08,-0.04011079195732459,-1.0
2012-11-06,2012-11-08,-0.03385255332330295,-1.0
2012-11-07,2012-11-16,-0.03510503520815533,-1.0
2012-11-08,2012-11-16,-0.023873914480603387,-1.0
2012-11-09,2012-11-15,-0.022581615766511187,-1.0
2012-11-12,2012-12-05,-0.01572313037281181,-1.0
2012-11-13,2012-12-05,0.0026770724624529674,1.0
2012-11-14,2012-12-05,0.0013443093421947605,1.0
2012-11-15,2012-11-23,-0.00943525855356564,-1.0
2012-11-16,2012-11-23,0.07066447074758742,1.0
2012-11-19,2012-11-23,0.06919979095576267,1.0
2012-11-20,2012-12-05,0.0721166443180592,1.0
2012-11-21,2012-12-05,0.05489839247801043,1.0
2012-11-22,2012-12-03,0.05913880260673632,1.0
2012-11-23,2012-12-05,0.04926539354994408,1.0
2012-11-26,2012-12-05,0.05489839247801043,1.0
